Order ID,Order Date,ProductID,Quantity Ordered,customer_id
190583,4/27/2019 20:27,8,1,96
193063,4/27/2019 20:28,20,1,52
180175,4/27/2019 20:35,98,1,96
182120,4/27/2019 20:35,40,1,60
183580,4/27/2019 20:40,79,1,24
177493,4/27/2019 20:40,4,1,73
184641,4/27/2019 20:41,101,1,93
191778,4/27/2019 20:43,27,3,22
188624,4/27/2019 20:45,98,1,63
188833,4/27/2019 20:45,50,1,74
181751,4/27/2019 20:49,76,1,10
183526,4/27/2019 20:51,52,1,32
185872,4/27/2019 20:53,33,1,40
178560,4/27/2019 20:54,18,1,34
178022,4/27/2019 20:55,58,1,14
180766,4/27/2019 20:56,74,1,97
181069,4/27/2019 21:01,37,2,26
181069,4/27/2019 21:01,26,1,14
180966,4/27/2019 21:01,24,2,75
191097,4/27/2019 21:02,99,1,64
193678,4/27/2019 21:04,51,1,27
191446,4/27/2019 21:04,46,1,16
190482,4/27/2019 21:05,62,1,15
183975,4/27/2019 21:07,10,1,39
180172,4/27/2019 21:07,40,2,67
184615,4/27/2019 21:14,63,1,78
180924,4/27/2019 21:14,21,1,85
181672,4/27/2019 21:17,27,2,50
179629,4/27/2019 21:18,76,1,93
192061,4/27/2019 21:19,65,1,51
192547,4/27/2019 21:20,97,1,54
182612,4/27/2019 21:21,95,2,27
184083,4/27/2019 21:21,84,1,40
179437,4/27/2019 21:26,63,1,7
178073,4/27/2019 21:27,20,1,65
176643,4/27/2019 21:32,14,1,56
190559,4/27/2019 21:35,21,1,38
181421,4/27/2019 21:36,17,1,82
190064,4/27/2019 21:36,84,3,95
193576,4/27/2019 21:37,45,1,27
188606,4/27/2019 21:42,1,1,22
192470,4/27/2019 21:42,24,1,23
189363,4/27/2019 21:43,48,1,6
188206,4/27/2019 21:45,48,1,66
182507,4/27/2019 21:46,24,1,94
178337,4/27/2019 21:47,41,1,38
189606,4/27/2019 21:51,87,1,2
180535,4/27/2019 21:51,56,1,91
180070,4/27/2019 21:54,3,1,100
177257,4/27/2019 21:55,56,1,45
187966,4/27/2019 21:57,12,1,55
183593,4/27/2019 21:59,91,1,39
185043,4/27/2019 22:00,100,1,30
188946,4/27/2019 22:03,50,1,17
182596,4/27/2019 22:03,73,1,4
180594,4/27/2019 22:04,31,1,82
183293,4/27/2019 22:05,38,1,30
183663,4/27/2019 22:07,16,1,100
192833,4/27/2019 22:08,29,1,98
187995,4/27/2019 22:11,66,1,65
193490,4/27/2019 22:11,82,1,58
188207,4/27/2019 22:19,6,1,49
184822,4/27/2019 22:20,52,1,41
178445,4/27/2019 22:27,68,1,18
183825,4/27/2019 22:30,49,1,36
192382,4/27/2019 22:31,61,1,28
181935,4/27/2019 22:32,97,1,94
178095,4/27/2019 22:32,6,1,22
193200,4/27/2019 22:32,5,1,63
186607,4/27/2019 22:33,66,2,36
184320,4/27/2019 22:34,74,1,58
182110,4/27/2019 22:42,68,1,77
189271,4/27/2019 22:47,24,1,8
179992,4/27/2019 22:50,60,1,54
183549,4/27/2019 22:52,72,1,2
176640,4/27/2019 22:54,36,2,37
187796,4/27/2019 22:54,5,1,41
191127,4/27/2019 22:57,64,1,76
179269,4/27/2019 22:58,38,1,10
190967,4/27/2019 23:02,1,1,6
190569,4/27/2019 23:10,79,1,72
186473,4/27/2019 23:11,70,1,10
177938,4/27/2019 23:14,16,1,94
179165,4/27/2019 23:19,41,1,2
186348,4/27/2019 23:22,83,1,14
188629,4/27/2019 23:22,89,1,14
190402,4/27/2019 23:26,33,2,91
179626,4/27/2019 23:26,67,1,57
184466,4/27/2019 23:30,24,1,47
186223,4/27/2019 23:30,25,1,62
180219,4/27/2019 23:32,47,1,43
184114,4/27/2019 23:36,12,1,43
187137,4/27/2019 23:37,73,1,7
189125,4/27/2019 23:38,87,1,12
187531,4/27/2019 23:41,58,1,65
189292,4/27/2019 23:43,69,1,83
179267,4/27/2019 23:47,84,1,45
188994,4/27/2019 23:47,58,2,74
188994,4/27/2019 23:47,74,1,96
183652,4/27/2019 23:49,72,1,81
177992,4/27/2019 23:50,14,1,92
191158,4/27/2019 23:51,50,1,89
191158,4/27/2019 23:51,37,1,34
193618,4/27/2019 23:52,2,1,49
189893,4/27/2019 23:54,96,1,94
193099,4/27/2019 23:57,61,1,60
190542,4/28/2019 0:05,98,1,24
179031,4/28/2019 0:10,81,1,4
189621,4/28/2019 0:14,62,1,73
180277,4/28/2019 0:19,42,1,69
177607,4/28/2019 0:21,78,1,14
184552,4/28/2019 0:40,43,1,39
193804,4/28/2019 0:48,90,1,61
185485,4/28/2019 0:52,16,1,52
178925,4/28/2019 1:09,65,1,72
182984,4/28/2019 1:10,80,1,79
193762,4/28/2019 1:13,76,1,80
191257,4/28/2019 1:34,88,1,15
190468,4/28/2019 1:37,63,1,42
187108,4/28/2019 1:43,1,1,55
187108,4/28/2019 1:43,46,1,18
188085,4/28/2019 1:46,88,1,36
185497,4/28/2019 1:52,75,1,16
182892,4/28/2019 1:53,48,1,39
182892,4/28/2019 1:53,60,1,44
181128,4/28/2019 1:54,64,1,30
189393,4/28/2019 1:57,92,1,79
178444,4/28/2019 2:11,94,2,51
182352,4/28/2019 2:40,37,1,34
181678,4/28/2019 2:53,37,1,43
179547,4/28/2019 3:45,5,1,36
185141,4/28/2019 4:16,92,1,24
193127,4/28/2019 4:27,90,1,84
180760,4/28/2019 4:49,13,2,72
189848,4/28/2019 5:27,80,1,15
193799,4/28/2019 5:33,44,1,50
178224,4/28/2019 5:37,47,1,23
180597,4/28/2019 5:57,83,2,32
188300,4/28/2019 6:03,93,1,63
176944,4/28/2019 6:22,20,1,17
188656,4/28/2019 6:34,85,1,75
191940,4/28/2019 6:35,1,1,57
178876,4/28/2019 6:40,41,1,73
179011,4/28/2019 7:13,41,1,54
177950,4/28/2019 7:28,100,1,53
193408,4/28/2019 7:41,7,1,15
181062,4/28/2019 7:46,10,1,5
188513,4/28/2019 7:46,5,1,92
188513,4/28/2019 7:46,20,1,45
185113,4/28/2019 7:52,46,2,69
192866,4/28/2019 7:54,87,1,7
188798,4/28/2019 7:57,98,1,49
194039,4/28/2019 8:01,97,2,57
179904,4/28/2019 8:05,85,1,91
185305,4/28/2019 8:14,90,1,88
186647,4/28/2019 8:15,14,1,100
180994,4/28/2019 8:17,1,1,44
193740,4/28/2019 8:17,57,1,70
184433,4/28/2019 8:21,1,1,77
186294,4/28/2019 8:23,82,1,68
176968,4/28/2019 8:30,9,1,29
185716,4/28/2019 8:32,79,2,11
186871,4/28/2019 8:37,39,1,62
184622,4/28/2019 8:43,47,1,100
184563,4/28/2019 8:45,48,1,61
181026,4/28/2019 8:46,19,1,93
184394,4/28/2019 8:50,30,1,69
194086,4/28/2019 8:50,22,1,52
192613,4/28/2019 8:52,45,1,92
181711,4/28/2019 8:55,71,1,34
188562,4/28/2019 8:56,6,1,3
186504,4/28/2019 9:01,64,1,25
179210,4/28/2019 9:07,70,1,78
178021,4/28/2019 9:07,6,1,9
178116,4/28/2019 9:07,43,1,79
182279,4/28/2019 9:08,89,1,99
192839,4/28/2019 9:10,5,1,19
190993,4/28/2019 9:13,55,2,45
189777,4/28/2019 9:21,76,1,93
187797,4/28/2019 9:22,67,1,55
189774,4/28/2019 9:26,62,1,71
188257,4/28/2019 9:28,63,1,1
186602,4/28/2019 9:28,25,1,35
188959,4/28/2019 9:32,45,1,80
186928,4/28/2019 9:33,68,1,75
183404,4/28/2019 9:34,14,1,22
191937,4/28/2019 9:38,45,1,3
179944,4/28/2019 9:38,53,1,85
179944,4/28/2019 9:38,90,1,49
193489,4/28/2019 9:40,76,1,98
187277,4/28/2019 9:43,80,1,53
185154,4/28/2019 9:45,53,1,38
192054,4/28/2019 9:46,99,1,47
190547,4/28/2019 9:50,59,1,97
188263,4/28/2019 9:51,29,1,11
193632,4/28/2019 9:52,65,1,78
189120,4/28/2019 9:52,77,1,12
190969,4/28/2019 9:55,15,1,55
183988,4/28/2019 9:57,49,1,4
183328,4/28/2019 9:58,34,1,63
191313,4/28/2019 9:58,74,2,36
189136,4/28/2019 9:58,14,1,2
178798,4/28/2019 10:02,37,1,81
188805,4/28/2019 10:04,86,1,55
186730,4/28/2019 10:05,97,1,30
192378,4/28/2019 10:07,14,1,81
192378,4/28/2019 10:07,84,1,67
185294,4/28/2019 10:10,64,2,68
185191,4/28/2019 10:11,91,1,23
187420,4/28/2019 10:11,91,1,52
178972,4/28/2019 10:11,11,1,97
186368,4/28/2019 10:12,35,1,14
181708,4/28/2019 10:15,18,2,30
185715,4/28/2019 10:16,40,1,12
183260,4/28/2019 10:16,46,1,63
183929,4/28/2019 10:19,40,1,18
190376,4/28/2019 10:20,100,1,23
193022,4/28/2019 10:22,2,1,61
180622,4/28/2019 10:23,76,1,34
191747,4/28/2019 10:27,42,1,94
191860,4/28/2019 10:33,26,1,37
188903,4/28/2019 10:33,47,1,39
187044,4/28/2019 10:34,68,2,15
191356,4/28/2019 10:36,94,2,35
179340,4/28/2019 10:37,18,1,3
179340,4/28/2019 10:37,36,1,36
191387,4/28/2019 10:39,14,1,48
183767,4/28/2019 10:40,18,1,4
179644,4/28/2019 10:40,30,1,81
181686,4/28/2019 10:41,84,1,46
188925,4/28/2019 10:43,4,2,50
193597,4/28/2019 10:43,32,1,17
176624,4/28/2019 10:44,75,1,64
190887,4/28/2019 10:46,34,1,73
179446,4/28/2019 10:47,36,3,36
180796,4/28/2019 10:48,89,2,43
190520,4/28/2019 10:48,93,1,56
189578,4/28/2019 10:51,15,1,97
179429,4/28/2019 10:52,23,1,75
181143,4/28/2019 10:54,37,1,34
183007,4/28/2019 10:55,45,1,69
189907,4/28/2019 10:56,86,1,8
183421,4/28/2019 10:57,29,1,47
188164,4/28/2019 10:58,96,1,56
185537,4/28/2019 10:59,79,1,72
180029,4/28/2019 10:59,20,1,67
179204,4/28/2019 11:03,4,2,45
188090,4/28/2019 11:04,69,1,25
190244,4/28/2019 11:06,87,1,50
183683,4/28/2019 11:09,16,1,33
184446,4/28/2019 11:10,100,1,98
184856,4/28/2019 11:15,18,1,54
187381,4/28/2019 11:15,84,1,2
177099,4/28/2019 11:16,11,1,9
178738,4/28/2019 11:17,89,1,8
176999,4/28/2019 11:19,87,1,62
178207,4/28/2019 11:21,31,2,65
190721,4/28/2019 11:28,13,1,66
182649,4/28/2019 11:28,100,1,62
192332,4/28/2019 11:31,47,2,63
186988,4/28/2019 11:31,58,1,41
189449,4/28/2019 11:31,15,1,14
187158,4/28/2019 11:31,25,1,27
183594,4/28/2019 11:34,23,1,72
192533,4/28/2019 11:35,65,1,53
178205,4/28/2019 11:36,20,2,84
177005,4/28/2019 11:38,33,1,34
176576,4/28/2019 11:42,55,1,78
185722,4/28/2019 11:44,82,1,50
183090,4/28/2019 11:47,25,2,57
181452,4/28/2019 11:51,8,1,89
191527,4/28/2019 11:53,51,1,95
185195,4/28/2019 11:56,79,1,32
193704,4/28/2019 11:58,92,2,33
182559,4/28/2019 11:58,20,1,31
177079,4/28/2019 12:06,46,1,87
176790,4/28/2019 12:07,24,1,67
188500,4/28/2019 12:07,20,1,43
182720,4/28/2019 12:07,2,1,73
179794,4/28/2019 12:08,24,1,72
191494,4/28/2019 12:09,93,1,100
188305,4/28/2019 12:12,5,1,90
193869,4/28/2019 12:14,2,1,39
180578,4/28/2019 12:15,79,1,70
187804,4/28/2019 12:16,94,1,94
188354,4/28/2019 12:17,45,1,90
189779,4/28/2019 12:17,91,1,92
191303,4/28/2019 12:17,59,1,29
188005,4/28/2019 12:18,6,1,56
190351,4/28/2019 12:19,69,1,10
183494,4/28/2019 12:20,4,1,27
186143,4/28/2019 12:25,27,1,68
178083,4/28/2019 12:26,42,1,45
190850,4/28/2019 12:27,57,1,52
181458,4/28/2019 12:28,91,1,19
185120,4/28/2019 12:29,95,1,6
182545,4/28/2019 12:30,93,1,23
184467,4/28/2019 12:33,59,1,11
184289,4/28/2019 12:34,43,1,31
191613,4/28/2019 12:36,60,1,56
190953,4/28/2019 12:38,12,2,85
182459,4/28/2019 12:40,88,1,87
177322,4/28/2019 12:41,65,1,68
184595,4/28/2019 12:41,71,1,1
187908,4/28/2019 12:42,44,2,17
181405,4/28/2019 12:44,26,1,40
182069,4/28/2019 12:45,83,1,7
193443,4/28/2019 12:48,67,2,25
178660,4/28/2019 12:49,88,1,44
182558,4/28/2019 12:49,36,1,71
177110,4/28/2019 12:56,56,2,96
189361,4/28/2019 12:58,81,1,76
186154,4/28/2019 12:58,96,1,52
180754,4/28/2019 12:59,43,1,8
189531,4/28/2019 13:00,81,1,74
186625,4/28/2019 13:00,74,1,93
189243,4/28/2019 13:01,39,1,14
189243,4/28/2019 13:01,40,1,16
186217,4/28/2019 13:01,92,1,92
183770,4/28/2019 13:01,87,1,10
192935,4/28/2019 13:02,55,1,1
187428,4/28/2019 13:03,60,1,66
178740,4/28/2019 13:04,99,1,44
179020,4/28/2019 13:04,49,1,82
191308,4/28/2019 13:04,84,1,92
187894,4/28/2019 13:06,35,1,82
191786,4/28/2019 13:07,86,1,63
180691,4/28/2019 13:08,10,1,12
184536,4/28/2019 13:09,76,1,31
179413,4/28/2019 13:10,87,2,99
186355,4/28/2019 13:19,75,1,91
191140,4/28/2019 13:21,95,1,28
191598,4/28/2019 13:25,55,1,92
192942,4/28/2019 13:26,32,1,11
180504,4/28/2019 13:26,42,1,6
182095,4/28/2019 13:27,91,1,18
188591,4/28/2019 13:28,83,1,39
189861,4/28/2019 13:30,37,1,91
177738,4/28/2019 13:33,26,1,61
192914,4/28/2019 13:33,90,2,27
193024,4/28/2019 13:35,93,1,98
180456,4/28/2019 13:36,6,1,36
180456,4/28/2019 13:36,35,1,40
189485,4/28/2019 13:37,98,2,100
178143,4/28/2019 13:41,41,1,21
177010,4/28/2019 13:42,101,1,6
189019,4/28/2019 13:46,59,1,94
189019,4/28/2019 13:46,67,1,44
189919,4/28/2019 13:49,45,1,31
188002,4/28/2019 13:50,24,1,76
179443,4/28/2019 13:52,61,1,79
180313,4/28/2019 13:53,95,1,14
181436,4/28/2019 13:54,64,1,73
190538,4/28/2019 13:55,6,1,3
178354,4/28/2019 13:56,70,1,3
189607,4/28/2019 13:56,34,3,94
186204,4/28/2019 13:56,47,1,16
189800,4/28/2019 13:59,14,1,51
187388,4/28/2019 14:00,9,1,50
181043,4/28/2019 14:04,16,1,33
191018,4/28/2019 14:06,69,1,59
188259,4/28/2019 14:09,33,1,76
184674,4/28/2019 14:09,11,1,36
179806,4/28/2019 14:12,98,1,27
192540,4/28/2019 14:16,38,1,75
191646,4/28/2019 14:17,63,1,95
178289,4/28/2019 14:17,74,1,41
187090,4/28/2019 14:18,5,2,42
190238,4/28/2019 14:19,76,1,74
184002,4/28/2019 14:19,76,1,70
183646,4/28/2019 14:23,14,1,98
183005,4/28/2019 14:23,51,1,71
181820,4/28/2019 14:24,15,1,12
187193,4/28/2019 14:26,13,2,80
185800,4/28/2019 14:28,17,1,78
187845,4/28/2019 14:31,45,1,63
192714,4/28/2019 14:32,22,2,81
181972,4/28/2019 14:32,98,2,26
181649,4/28/2019 14:33,88,1,49
191448,4/28/2019 14:33,30,2,8
189872,4/28/2019 14:34,37,1,90
178652,4/28/2019 14:36,50,1,66
194092,4/28/2019 14:36,52,2,16
179451,4/28/2019 14:38,82,1,90
193011,4/28/2019 14:39,85,2,92
181508,4/28/2019 14:39,14,1,30
185189,4/28/2019 14:47,74,1,59
176954,4/28/2019 14:49,4,1,60
193596,4/28/2019 14:50,25,1,4
181213,4/28/2019 14:51,45,4,66
187846,4/28/2019 14:52,64,1,62
185682,4/28/2019 14:54,63,2,75
183698,4/28/2019 14:56,20,1,64
178505,4/28/2019 14:57,45,1,57
194004,4/28/2019 14:59,57,1,97
193453,4/28/2019 14:59,91,1,67
184675,4/28/2019 15:00,1,1,17
192375,4/28/2019 15:01,5,1,60
180173,4/28/2019 15:01,95,1,22
187660,4/28/2019 15:03,45,1,44
179768,4/28/2019 15:11,65,1,82
190764,4/28/2019 15:12,8,1,99
191072,4/28/2019 15:14,63,1,37
183801,4/28/2019 15:15,9,1,20
184101,4/28/2019 15:18,22,3,20
188891,4/28/2019 15:21,62,1,3
187749,4/28/2019 15:24,99,1,76
182441,4/28/2019 15:25,55,1,19
178061,4/28/2019 15:27,32,1,26
189925,4/28/2019 15:29,7,1,96
190227,4/28/2019 15:38,101,1,59
179815,4/28/2019 15:42,18,2,52
180174,4/28/2019 15:42,76,1,78
193821,4/28/2019 15:44,51,1,18
177265,4/28/2019 15:45,15,1,12
186548,4/28/2019 15:46,71,1,2
187648,4/28/2019 15:50,43,1,26
189950,4/28/2019 15:52,7,2,86
180943,4/28/2019 15:56,44,1,48
187063,4/28/2019 16:01,79,1,44
190091,4/28/2019 16:05,61,1,7
185117,4/28/2019 16:08,29,1,42
176639,4/28/2019 16:14,100,1,64
186578,4/28/2019 16:14,79,1,38
193673,4/28/2019 16:15,57,1,52
192297,4/28/2019 16:16,67,1,67
181514,4/28/2019 16:18,87,1,22
185591,4/28/2019 16:18,44,1,7
187800,4/28/2019 16:19,63,1,53
182762,4/28/2019 16:19,22,3,25
190499,4/28/2019 16:19,83,1,22
188015,4/28/2019 16:21,53,1,77
178136,4/28/2019 16:22,13,1,45
190912,4/28/2019 16:22,2,1,18
177172,4/28/2019 16:23,23,1,9
190803,4/28/2019 16:26,91,3,44
182401,4/28/2019 16:27,87,1,80
187106,4/28/2019 16:29,43,1,81
193990,4/28/2019 16:32,76,1,44
193442,4/28/2019 16:35,8,1,40
185137,4/28/2019 16:38,19,1,60
187230,4/28/2019 16:38,73,1,73
192477,4/28/2019 16:39,38,2,44
177167,4/28/2019 16:40,97,3,2
177167,4/28/2019 16:40,42,1,7
177167,4/28/2019 16:40,81,1,21
183759,4/28/2019 16:44,82,1,44
189845,4/28/2019 16:46,60,1,11
189845,4/28/2019 16:46,22,1,14
187330,4/28/2019 16:46,17,1,13
187864,4/28/2019 16:48,74,1,55
193785,4/28/2019 16:50,4,1,49
184607,4/28/2019 16:52,95,1,65
192159,4/28/2019 16:54,89,1,59
180482,4/28/2019 16:55,31,1,60
184697,4/28/2019 16:58,92,1,13
189459,4/28/2019 16:59,66,1,80
176932,4/28/2019 17:02,1,1,14
189775,4/28/2019 17:04,55,1,61
178901,4/28/2019 17:07,21,1,42
187956,4/28/2019 17:08,64,1,89
177390,4/28/2019 17:14,18,1,23
187459,4/28/2019 17:14,91,1,50
186379,4/28/2019 17:14,24,1,20
179802,4/28/2019 17:20,51,1,80
188075,4/28/2019 17:21,74,1,81
178349,4/28/2019 17:21,85,1,50
180939,4/28/2019 17:23,89,1,31
179120,4/28/2019 17:25,40,3,10
180821,4/28/2019 17:26,68,1,42
193469,4/28/2019 17:28,9,1,74
191413,4/28/2019 17:28,10,1,47
181829,4/28/2019 17:29,81,1,77
183660,4/28/2019 17:32,55,1,11
187706,4/28/2019 17:33,77,1,53
179439,4/28/2019 17:34,56,2,35
179690,4/28/2019 17:35,39,1,43
193601,4/28/2019 17:41,62,1,5
178450,4/28/2019 17:44,38,1,76
183412,4/28/2019 17:46,60,1,50
190943,4/28/2019 17:48,101,1,85
179075,4/28/2019 17:49,89,1,36
191587,4/28/2019 17:49,94,1,75
184686,4/28/2019 17:53,35,1,2
176979,4/28/2019 17:53,57,2,45
192848,4/28/2019 17:53,50,1,88
190497,4/28/2019 17:54,3,1,82
186303,4/28/2019 17:54,30,1,58
185874,4/28/2019 18:00,83,1,71
181121,4/28/2019 18:01,101,1,35
176813,4/28/2019 18:01,87,1,6
182877,4/28/2019 18:01,30,1,100
176813,4/28/2019 18:01,45,1,25
176808,4/28/2019 18:03,101,1,71
176808,4/28/2019 18:03,26,1,33
192338,4/28/2019 18:04,76,2,35
176699,4/28/2019 18:04,49,1,48
184954,4/28/2019 18:06,66,1,46
184267,4/28/2019 18:06,83,2,42
191179,4/28/2019 18:07,91,1,83
191432,4/28/2019 18:07,23,1,43
176848,4/28/2019 18:09,27,1,42
186939,4/28/2019 18:10,75,1,68
191526,4/28/2019 18:11,38,1,42
183571,4/28/2019 18:12,100,1,42
183571,4/28/2019 18:12,35,1,2
178233,4/28/2019 18:14,34,1,12
192423,4/28/2019 18:14,69,1,36
191908,4/28/2019 18:15,95,1,92
178232,4/28/2019 18:16,55,1,30
193133,4/28/2019 18:16,13,1,77
189877,4/28/2019 18:17,83,1,79
185689,4/28/2019 18:17,65,1,25
180581,4/28/2019 18:20,72,1,84
185882,4/28/2019 18:20,16,2,38
183160,4/28/2019 18:21,2,1,28
189543,4/28/2019 18:26,35,2,4
187595,4/28/2019 18:26,100,1,64
179187,4/28/2019 18:29,45,1,9
183967,4/28/2019 18:30,54,1,92
177988,4/28/2019 18:32,36,1,81
179422,4/28/2019 18:32,42,1,12
192910,4/28/2019 18:36,33,1,2
190327,4/28/2019 18:40,10,1,9
186521,4/28/2019 18:41,49,1,78
180897,4/28/2019 18:41,57,1,28
183764,4/28/2019 18:42,90,1,58
185163,4/28/2019 18:44,1,1,24
178952,4/28/2019 18:45,49,1,59
186608,4/28/2019 18:45,56,1,48
181315,4/28/2019 18:50,41,1,73
181315,4/28/2019 18:50,72,1,73
187870,4/28/2019 18:52,35,1,36
176801,4/28/2019 18:52,56,1,16
190069,4/28/2019 18:55,77,1,82
186599,4/28/2019 18:56,44,1,68
181076,4/28/2019 18:56,29,1,44
187536,4/28/2019 18:57,54,1,55
180194,4/28/2019 19:00,33,1,35
189938,4/28/2019 19:01,62,1,95
182057,4/28/2019 19:02,70,1,16
194075,4/28/2019 19:02,22,1,66
177509,4/28/2019 19:03,42,1,88
189329,4/28/2019 19:03,20,1,54
180388,4/28/2019 19:05,21,1,28
193457,4/28/2019 19:06,74,1,85
180887,4/28/2019 19:08,80,1,82
191643,4/28/2019 19:09,61,1,95
183264,4/28/2019 19:10,49,1,74
181115,4/28/2019 19:10,66,1,88
187025,4/28/2019 19:10,29,1,61
181744,4/28/2019 19:11,3,1,96
193107,4/28/2019 19:13,62,1,65
182498,4/28/2019 19:13,61,1,41
186103,4/28/2019 19:15,57,1,80
178885,4/28/2019 19:16,88,1,91
190791,4/28/2019 19:18,22,2,59
186719,4/28/2019 19:20,91,1,57
179832,4/28/2019 19:23,46,1,64
185978,4/28/2019 19:25,24,1,78
181102,4/28/2019 19:25,89,1,12
185666,4/28/2019 19:29,18,1,82
183375,4/28/2019 19:30,88,1,46
177126,4/28/2019 19:31,94,1,27
183590,4/28/2019 19:32,97,1,61
183970,4/28/2019 19:32,66,1,70
179191,4/28/2019 19:33,37,1,12
186390,4/28/2019 19:33,56,1,84
177108,4/28/2019 19:34,5,1,5
179315,4/28/2019 19:35,56,1,69
193407,4/28/2019 19:36,18,1,21
181265,4/28/2019 19:39,57,1,21
190920,4/28/2019 19:43,101,1,44
185830,4/28/2019 19:44,21,1,65
179673,4/28/2019 19:44,70,2,21
177076,4/28/2019 19:45,77,1,88
182257,4/28/2019 19:45,7,1,23
185625,4/28/2019 19:46,67,1,78
191238,4/28/2019 19:49,28,1,38
180676,4/28/2019 19:51,46,1,5
180676,4/28/2019 19:51,39,1,8
187324,4/28/2019 19:51,59,1,16
181071,4/28/2019 19:53,61,1,38
187078,4/28/2019 19:54,73,1,65
184721,4/28/2019 19:56,45,1,18
192706,4/28/2019 20:00,97,1,22
177624,4/28/2019 20:01,62,1,12
184689,4/28/2019 20:02,29,1,33
180091,4/28/2019 20:03,8,1,6
191756,4/28/2019 20:06,11,1,85
187318,4/28/2019 20:09,78,1,13
185010,4/28/2019 20:11,86,1,25
179286,4/28/2019 20:11,23,1,64
182817,4/28/2019 20:12,57,1,86
177326,4/28/2019 20:17,98,1,9
188159,4/28/2019 20:22,91,1,70
190676,4/28/2019 20:25,74,1,29
191141,4/28/2019 20:29,64,1,32
189941,4/28/2019 20:29,21,1,85
189027,4/28/2019 20:29,54,2,91
181873,4/28/2019 20:30,28,1,41
180851,4/28/2019 20:30,85,1,51
189534,4/28/2019 20:34,100,1,28
193994,4/28/2019 20:34,33,1,96
186964,4/28/2019 20:34,58,1,71
193994,4/28/2019 20:34,2,1,45
177561,4/28/2019 20:41,82,1,73
186541,4/28/2019 20:42,38,1,83
186629,4/28/2019 20:43,64,1,54
186629,4/28/2019 20:43,81,1,63
177431,4/28/2019 20:43,43,2,100
193188,4/28/2019 20:47,85,1,54
184110,4/28/2019 20:47,19,1,85
186818,4/28/2019 20:47,50,2,11
190872,4/28/2019 20:47,94,2,41
182034,4/28/2019 20:48,66,1,10
189733,4/28/2019 20:56,4,1,21
189246,4/28/2019 20:58,64,2,4
185455,4/28/2019 21:00,9,1,64
192421,4/28/2019 21:03,29,1,7
192552,4/28/2019 21:04,33,1,67
192027,4/28/2019 21:10,37,1,76
186768,4/28/2019 21:10,61,1,83
189403,4/28/2019 21:11,94,1,83
189811,4/28/2019 21:11,3,1,74
178158,4/28/2019 21:13,14,1,92
178158,4/28/2019 21:13,40,1,52
178158,4/28/2019 21:13,17,1,83
178158,4/28/2019 21:13,80,1,27
190826,4/28/2019 21:17,11,1,66
191359,4/28/2019 21:19,92,4,81
182427,4/28/2019 21:20,14,1,46
189502,4/28/2019 21:23,27,1,98
191650,4/28/2019 21:25,49,1,41
185665,4/28/2019 21:27,66,1,12
186129,4/28/2019 21:30,92,1,86
178219,4/28/2019 21:30,43,2,36
187500,4/28/2019 21:33,98,1,17
182205,4/28/2019 21:33,26,1,84
177579,4/28/2019 21:33,36,1,73
177256,4/28/2019 21:34,65,1,78
177256,4/28/2019 21:34,17,1,45
188579,4/28/2019 21:35,101,1,75
188224,4/28/2019 21:36,47,1,83
192809,4/28/2019 21:37,35,1,81
189325,4/28/2019 21:39,81,1,16
179450,4/28/2019 21:47,30,1,84
188739,4/28/2019 21:48,49,1,44
183715,4/28/2019 21:52,9,1,95
187732,4/28/2019 21:56,61,1,16
179785,4/28/2019 22:03,34,1,82
193492,4/28/2019 22:06,15,1,12
184632,4/28/2019 22:10,17,1,98
192564,4/28/2019 22:11,12,1,56
180805,4/28/2019 22:12,7,2,30
186677,4/28/2019 22:14,7,1,45
179484,4/28/2019 22:17,95,1,3
177833,4/28/2019 22:17,73,1,26
177478,4/28/2019 22:18,90,1,32
189378,4/28/2019 22:18,50,1,24
189275,4/28/2019 22:20,71,1,41
178182,4/28/2019 22:20,96,1,45
185095,4/28/2019 22:21,21,1,41
179905,4/28/2019 22:23,5,1,56
183947,4/28/2019 22:23,75,4,98
183627,4/28/2019 22:24,12,1,57
188434,4/28/2019 22:25,14,1,88
183618,4/28/2019 22:25,21,1,87
184468,4/28/2019 22:26,96,1,33
190197,4/28/2019 22:26,36,1,2
190868,4/28/2019 22:26,36,1,73
193907,4/28/2019 22:31,64,1,71
180661,4/28/2019 22:34,43,1,7
178376,4/28/2019 22:39,15,1,35
192566,4/28/2019 22:41,50,1,95
183870,4/28/2019 22:41,86,1,98
185774,4/28/2019 22:47,62,1,99
177578,4/28/2019 22:51,13,1,76
177578,4/28/2019 22:51,59,1,58
180273,4/28/2019 22:53,74,1,93
186870,4/28/2019 22:54,98,1,48
177483,4/28/2019 22:55,21,1,51
189462,4/28/2019 22:57,73,1,95
193910,4/28/2019 23:02,61,1,86
187036,4/28/2019 23:02,15,1,31
176708,4/28/2019 23:03,82,1,53
186546,4/28/2019 23:07,12,1,68
181310,4/28/2019 23:08,22,2,80
183039,4/28/2019 23:11,82,1,57
190409,4/28/2019 23:11,70,1,25
187772,4/28/2019 23:14,18,1,93
184294,4/28/2019 23:18,53,1,29
180217,4/28/2019 23:26,53,2,86
178509,4/28/2019 23:26,72,1,89
190608,4/28/2019 23:31,90,2,53
184653,4/28/2019 23:48,89,1,98
188106,4/28/2019 23:50,7,1,13
193028,4/28/2019 23:54,100,3,55
